turn,user,expected_intent,expected_scope,expected_location,requires_context,tools_called,tool_correct,tool_precision,entity_resolved,response_snippet,success,error,conversation_id,pattern,difficulty
0,Cầu Giấy thời tiết hiện tại thế nào?,current_weather,district,Cầu Giấy,False,get_current_weather,True,1.0,True,"Thời tiết hiện tại tại Quận Cầu Giấy:

- **Nhiệt độ**: 24.9°C  
- **Độ ẩm**: 67%  
- **Gió**: 4.6 m/s hướng Đông Nam, gió giật lên đến 8.0 m/s  
- **Trạng thái thời tiết**: Trời晴 (trời trong)  
- **Áp",True,,conv_022,location_switch,medium
1,Còn Đống Đa thì sao?,current_weather,district,Đống Đa,False,"get_current_weather,compare_weather",True,0.5,True,"So sánh thời tiết giữa Quận Cầu Giấy và Quận Đống Đa hôm nay:

- **Nhiệt độ**:  
  - Quận Cầu Giấy: 24.9°C  
  - Quận Đống Đa: 24.8°C  
  → Nhiệt độ tương tự, chênh lệch chỉ khoảng 0.1°C.

- **Độ ẩm**",True,,conv_022,location_switch,medium
2,"Quay lại Cầu Giấy, ngày mai thế nào?",daily_forecast,district,Cầu Giấy,True,"get_current_weather,compare_weather,get_daily_forecast",True,0.33,True,"Thời tiết ngày mai (30/03/2026) tại Quận Cầu Giấy:

- **Nhiệt độ**: 33.5°C (từ 23.9°C đến 42.4°C)  
- **Độ ẩm**: 58.3%  
- **Gió**: 6.7 m/s hướng Đông Nam, gió giật lên đến 13.8 m/s  
- **Trạng thái t",True,,conv_022,location_switch,medium
0,Hoàn Kiếm bây giờ nhiệt độ bao nhiêu?,temperature_query,district,Hoàn Kiếm,False,get_current_weather,True,1.0,True,"Thời tiết tại Quận Hoàn Kiếm lúc này:

- **Nhiệt độ**: 26.0°C  
- **Độ ẩm**: 85%  
- **Gió**: 5.7 m/s (hướng Đông Nam), gió giật lên đến 13.8 m/s  
- **Trạng thái thời tiết**: Trời trong lành (Clear) ",True,,conv_023,location_switch,medium
1,So với Hà Đông thì sao?,location_comparison,district,,True,"get_current_weather,compare_weather",True,0.5,True,"So sánh thời tiết giữa Quận Hoàn Kiếm và Quận Hà Đông hôm nay:

- **Nhiệt độ**: Cả hai khu vực đều có nhiệt độ tương tự, với Quận Hoàn Kiếm ở mức 26.0°C và Quận Hà Đông là 25.1°C.
- **Độ ẩm**: Quận Ho",True,,conv_023,location_switch,medium
2,Quận nào mát hơn lúc này?,location_comparison,city,Hà Nội,False,"get_current_weather,compare_weather,get_district_multi_compare",True,0.33,True,"Dưới đây là so sánh thời tiết các quận/huyện ở Hà Nội lúc này:

### **1. Nhiệt độ**
- **Nóng nhất**:  
  - Huyện Ba Vì: 25.9°C  
  - Thị xã Sơn Tây: 25.8°C  
  - Huyện Phúc Thọ: 25.8°C  
- **Lạnh nhất",True,,conv_023,location_switch,medium
0,Tây Hồ hôm nay có mưa không?,rain_query,district,Tây Hồ,False,get_rain_timeline,True,1.0,True,"Theo dự báo 24 giờ tới, khu vực Tây Hồ không có mưa. Trời trong lành, nắng nhẹ. Bạn có thể ra ngoài thoải mái, nhưng nhớ che chắn cẩn thận vì trời có thể nồm ẩm.",True,,conv_024,location_switch,medium
1,Còn Cầu Giấy thì sao?,rain_query,district,Cầu Giấy,False,"get_rain_timeline,get_rain_timeline",True,1.0,True,"Theo dự báo 24 giờ tới, khu vực Cầu Giấy cũng không có mưa. Trời trong lành, nắng nhẹ. Bạn có thể ra ngoài thoải mái, nhưng lưu ý thời tiết có thể nồm ẩm, nên mang theo áo khoác và che chắn cẩn thận n",True,,conv_024,location_switch,medium
2,Quận nào mưa nhiều hơn?,location_comparison,district,,False,"get_rain_timeline,get_rain_timeline,get_district_multi_compare",False,0.0,True,Hiện tại không có dữ liệu về lượng mưa cho cả quận Cầu Giấy và Hoàn Kiếm trong 24 giờ tới. Bạn có thể kiểm tra lại vào thời gian khác hoặc tham khảo dự báo mưa cho từng khu vực riêng lẻ.,True,,conv_024,location_switch,medium
0,Ba Đình bây giờ thời tiết thế nào?,current_weather,district,Ba Đình,False,get_current_weather,True,1.0,True,"Thời tiết hiện tại tại Quận Ba Đình như sau:

- **Nhiệt độ**: 24.8°C  
- **Độ ẩm**: 67%  
- **Gió**: 4.5 m/s hướng Đông Nam, gió giật lên đến 8.0 m/s  
- **Trạng thái thời tiết**: Trời晴 (trời trong)  ",True,,conv_025,location_switch,hard
1,Sân bay Nội Bài thì sao?,current_weather,district,Nội Bài,False,"get_current_weather,compare_weather",True,0.5,True,"So sánh thời tiết giữa Quận Ba Đình và Sân bay Nội Bài (thuộc Huyện Sóc Sơn) hôm nay:

- **Nhiệt độ**:  
  - Quận Ba Đình: 24.8°C  
  - Sân bay Nội Bài: 24.96°C  
  → Nhiệt độ tương tự, Sân bay Nội Bà",True,,conv_025,location_switch,hard
2,Về Ba Đình thì chiều nay thế nào?,hourly_forecast,district,Ba Đình,True,"get_current_weather,compare_weather,get_hourly_forecast",True,0.33,True,"Thời tiết chiều nay tại Quận Ba Đình (theo dự báo 24 giờ tới):

- **23:00 ICT ngày 30/03**:  
  - Nhiệt độ: 25.9°C  
  - Độ ẩm: 83%  
  - Gió: 5.7 m/s hướng Đông Nam, gió giật lên đến 13.8 m/s  
  - T",True,,conv_025,location_switch,hard
0,Sóc Sơn hiện tại nhiệt độ bao nhiêu?,temperature_query,district,Sóc Sơn,False,get_current_weather,True,1.0,True,"Theo dữ liệu hiện tại (20:00 ICT, 01/04/2026):

- **Nhiệt độ**: 25.0°C  
- **Độ ẩm**: 67%  
- **Gió**: 4.4 m/s hướng Đông Nam, gió giật lên đến 8.2 m/s  
- **Trạng thái thời tiết**: Trời晴 (trời trong)",True,,conv_026,location_switch,hard
1,So với trung tâm Hà Nội thì sao?,location_comparison,city,Hà Nội,True,"get_current_weather,compare_weather",False,0.0,False,"So sánh thời tiết giữa **quận Cầu Giấy** và **huyện Sóc Sơn** vào lúc 20:00 ICT, ngày 01/04/2026:

- **Nhiệt độ**: Cả hai khu vực đều có nhiệt độ trung bình là **24.9°C**, tương tự nhau.
- **Độ ẩm**: ",True,,conv_026,location_switch,hard
2,Chiều nay ở Sóc Sơn có mưa không?,rain_query,district,Sóc Sơn,True,"get_current_weather,compare_weather,get_hourly_forecast",True,0.33,True,"Xin lỗi, hiện tại tôi không có dữ liệu về dự báo giờ cho huyện Sóc Sơn. Tuy nhiên, theo thông tin hiện tại (20:00 ICT, 01/04/2026), thời tiết ở huyện Sóc Sơn đang là **trời trong** và **không mưa**. B",True,,conv_026,location_switch,hard
0,Đống Đa hôm nay thời tiết thế nào?,weather_overview,district,Đống Đa,False,get_daily_summary,True,1.0,True,"Thời tiết quận Đống Đa hôm nay:

- **Nhiệt độ**: 33.4°C (từ 23.8°C đến 42.4°C)
- **Độ ẩm**: 60.6%
- **Gió**: Tốc độ trung bình 7.1 m/s, hướng Đông Nam, gió giật lên đến 14.1 m/s
- **Áp suất**: 1005.8 ",True,,conv_027,location_switch,medium
1,Ngày mai ở Thanh Xuân thế nào?,daily_forecast,district,Thanh Xuân,False,"get_daily_summary,get_daily_forecast",True,0.5,True,"Dự báo thời tiết ngày mai (30/03/2026) ở quận Thanh Xuân:

- **Nhiệt độ**: 33.3°C (từ 24.0°C đến 42.2°C)
- **Độ ẩm**: 63.0%
- **Gió**: Tốc độ trung bình 7.4 m/s, hướng Đông Nam, gió giật lên đến 14.1 ",True,,conv_027,location_switch,medium
2,Đi từ Đống Đa sang Thanh Xuân mặc gì?,smalltalk_weather,district,Đống Đa,True,"get_daily_summary,get_daily_forecast,get_clothing_advice",True,0.33,True,"Xin lỗi, mình không hỗ trợ trực tiếp tư vấn trang phục. Tuy nhiên, dựa trên thời tiết hiện tại của cả hai khu vực Đống Đa và Thanh Xuân đều nắng nóng với nhiệt độ cao (khoảng 33-42°C), bạn nên:

- Mặc",True,,conv_027,location_switch,medium
0,Khu vực Mỹ Đình bây giờ mấy độ?,temperature_query,district,Mỹ Đình,False,get_current_weather,True,1.0,True,"Theo dữ liệu hiện tại (20:00 ICT, 01/04/2026):

- **Nhiệt độ**: 25.2°C  
- **Độ ẩm**: 66%  
- **Gió**: 4.9 m/s hướng Đông Nam, gió giật lên đến 8.5 m/s  
- **Trời**:晴 (trời trong)  
- **Áp suất**: 100",True,,conv_028,location_switch,medium
1,Còn Hoàn Kiếm thì sao?,temperature_query,district,Hoàn Kiếm,False,"get_current_weather,compare_weather",True,0.5,True,"So sánh thời tiết giữa **quận Hoàn Kiếm** và **quận Cầu Giấy** hôm nay (30/03/2026):

- **Nhiệt độ**:  
  - Hoàn Kiếm: 25.96°C  
  - Cầu Giấy: 24.93°C  
  → **Hoàn Kiếm nóng hơn Cầu Giấy khoảng 1.0°C*",True,,conv_028,location_switch,medium
2,Nơi nào dễ chịu hơn?,location_comparison,district,,False,"get_current_weather,compare_weather,compare_weather",True,0.67,True,"So sánh thời tiết giữa **phường Mỹ Đình** (thuộc Quận Nam Từ Liêm) và **phường Dịch Vọng Hậu** (thuộc Quận Cầu Giấy):

- **Nhiệt độ**:  
  - Mỹ Đình: 25.2°C  
  - Dịch Vọng Hậu: 24.9°C  
  → **Mỹ Đình",True,,conv_028,location_switch,medium
0,Cầu Giấy thời tiết hiện tại thế nào?,current_weather,district,Cầu Giấy,False,get_current_weather,True,1.0,True,"Thời tiết hiện tại tại Quận Cầu Giấy:

- **Nhiệt độ**: 24.9°C (thấp hơn bình thường theo mùa)
- **Độ ẩm**: 67% (thấp hơn bình thường)
- **Gió**: Tốc độ 4.6 m/s, hướng Đông Nam, có gió giật lên đến 8.0",True,,conv_029,anaphora_chain,medium
1,Ở đó chiều nay có mưa không?,rain_query,district,Cầu Giấy,True,"get_current_weather,get_hourly_forecast",True,0.5,True,"Xin lỗi, hiện tại mình không thể kiểm tra dự báo giờ cho Quận Cầu Giấy. Tuy nhiên, theo dữ liệu hiện có, thời tiết trong ngày hôm nay ở Quận Cầu Giấy là trời trong lành, không mưa. Bạn có thể yên tâm ",True,,conv_029,anaphora_chain,medium
2,Thế còn tối nay ở đó?,hourly_forecast,district,Cầu Giấy,True,"get_current_weather,get_hourly_forecast,get_hourly_forecast",True,0.67,True,"Theo dự báo 24h tới, thời tiết tại Quận Cầu Giấy vào tối nay (30/03/2026) và đêm qua (31/03/2026) như sau:

- **Tối nay (23:00 ICT)**:
  - Nhiệt độ: 25.9°C
  - Độ ẩm: 84.5%
  - Gió: Tốc độ 5.7 m/s, hư",True,,conv_029,anaphora_chain,medium
0,Hoàn Kiếm đang mưa không?,rain_query,district,Hoàn Kiếm,False,get_rain_timeline,True,1.0,True,Hiện tại chưa có dữ liệu dự báo mưa cho khu vực Hoàn Kiếm. Bạn có thể hỏi về thời tiết hiện tại hoặc dự báo ngắn hạn để được thông tin chính xác hơn nhé!,True,,conv_030,anaphora_chain,hard
1,Ở đó bao giờ tạnh?,rain_query,district,Hoàn Kiếm,True,"get_rain_timeline,get_rain_timeline",True,1.0,True,Hiện tại chưa có dữ liệu dự báo về thời điểm mưa tạnh cho khu vực Hoàn Kiếm. Bạn có thể kiểm tra lại vào lúc khác hoặc hỏi về tình hình thời tiết hiện tại để được hỗ trợ tốt nhất nhé!,True,,conv_030,anaphora_chain,hard
2,Rồi sao gió thế nào?,wind_query,district,Hoàn Kiếm,True,"get_rain_timeline,get_rain_timeline,get_current_weather",True,0.33,False,"Theo dữ liệu hiện tại (21:38 ICT, 30/03/2026):

- **Gió**: Tốc độ trung bình **5.7 m/s** theo hướng **Đông Nam**, có gió giật mạnh lên đến **13.8 m/s**.
- **Thời tiết**: Trời trong lành (Clear), không",True,,conv_030,anaphora_chain,hard
0,Đống Đa nhiệt độ bây giờ bao nhiêu?,temperature_query,district,Đống Đa,False,get_current_weather,True,1.0,True,"Thời tiết tại Quận Đống Đa lúc này:

- **Nhiệt độ**: 24.8°C  
- **Độ ẩm**: 67.5%  
- **Gió**: 4.5 m/s hướng Đông Nam, gió giật lên đến 8.0 m/s  
- **Trạng thái thời tiết**: Trời晴 (trời trong)  
- **Áp",True,,conv_031,anaphora_chain,hard
1,Chỗ đó có nồm ẩm không?,humidity_fog_query,district,Đống Đa,True,"get_current_weather,detect_phenomena",True,1.0,True,"Quận Đống Đa hiện tại **không có nồm ẩm**. Độ ẩm trung bình là 67.5%, nằm trong mức dễ chịu, không gây cảm giác ẩm ướt. Thời tiết ổn định, không mưa và không có hiện tượng đặc biệt khác. Bạn có thể yê",True,,conv_031,anaphora_chain,hard
2,Thế còn áp suất thay đổi không?,expert_weather_param,district,Đống Đa,True,"get_current_weather,detect_phenomena,get_pressure_trend",True,0.67,True,"Áp suất ở Quận Đống Đa trong 24 giờ qua có xu hướng **ổn định**, nhưng có một số biến động đáng lưu ý:

- **Áp suất bắt đầu**: 1006.0 hPa  
- **Áp suất hiện tại**: 1008.0 hPa  
- **Tổng thay đổi**: +2",True,,conv_031,anaphora_chain,hard
0,Ba Đình hôm nay tổng quan thế nào?,weather_overview,district,Ba Đình,False,get_daily_summary,True,1.0,True,"Theo tổng hợp thời tiết quận Ba Đình hôm nay (30/03/2026):

- **Nhiệt độ**: Từ 23.86°C đến 42.27°C, trung bình 33.72°C.
- **Độ ẩm**: 52%.
- **Gió**: Tốc độ trung bình 6.7 m/s, hướng Đông Nam, gió giật",True,,conv_032,anaphora_chain,medium
1,Nơi đó ngày mai thế nào?,daily_forecast,district,Ba Đình,True,"get_daily_summary,get_daily_forecast",True,0.5,True,"Ngày mai (30/03/2026) ở quận Ba Đình có thời tiết như sau:

- **Nhiệt độ**: Từ 23.86°C đến 42.27°C, trung bình 33.72°C.
- **Độ ẩm**: 52%.
- **Gió**: Tốc độ trung bình 6.7 m/s, hướng Đông Nam, gió giật",True,,conv_032,anaphora_chain,medium
2,Vậy còn cuối tuần này?,daily_forecast,district,Ba Đình,True,"get_daily_summary,get_daily_forecast,get_daily_forecast",True,0.67,True,"Dự báo thời tiết cuối tuần này ở quận Ba Đình như sau:

- **Thứ Hai (30/03/2026)**:
  - Nhiệt độ: Từ 23.86°C đến 42.27°C, trung bình 33.72°C.
  - Độ ẩm: 52%.
  - Gió: Tốc độ trung bình 6.7 m/s, hướng ",True,,conv_032,anaphora_chain,medium
0,Tây Hồ chiều nay có mưa không?,rain_query,district,Tây Hồ,False,get_rain_timeline,True,1.0,True,"Chiều nay tại Tây Hồ không có mưa dự kiến. Trời trong lành, bạn có thể ra ngoài thoải mái. Tuy nhiên, vẫn cần theo dõi thời tiết để kịp thời điều chỉnh kế hoạch nếu có bất ngờ nhé!",True,,conv_033,anaphora_chain,hard
1,Ở đó tối nay thế nào?,hourly_forecast,district,Tây Hồ,True,"get_rain_timeline,get_hourly_forecast",True,1.0,True,"Tối nay tại quận Tây Hồ, thời tiết được dự báo như sau:

- **Nhiệt độ**: 25.8°C (giữ ổn định)
- **Độ ẩm**: 85%
- **Gió**: Tốc độ trung bình 4.9 m/s, hướng Đông Nam, gió giật lên đến 11.1 m/s
- **Mây**",True,,conv_033,anaphora_chain,hard
2,Thế còn sáng mai thì sao?,hourly_forecast,district,Tây Hồ,True,"get_rain_timeline,get_hourly_forecast,get_hourly_forecast",True,1.0,True,"Sáng mai tại quận Tây Hồ, thời tiết được dự báo như sau:

- **Nhiệt độ**: 25.8°C (giữ ổn định)
- **Độ ẩm**: 85%
- **Gió**: Tốc độ trung bình 4.9 m/s, hướng Đông Nam, gió giật lên đến 11.1 m/s
- **Mây*",True,,conv_033,anaphora_chain,hard
0,Thanh Xuân hiện tại thời tiết thế nào?,current_weather,district,Thanh Xuân,False,get_current_weather,True,1.0,True,"Theo thời tiết hiện tại tại Quận Thanh Xuân:

- **Nhiệt độ**: 24.8°C  
- **Độ ẩm**: 67.5%  
- **Gió**: Tốc độ 4.5 m/s, hướng Đông Nam, gió giật lên đến 7.9 m/s  
- **Trạng thái thời tiết**: Trời trong",True,,conv_034,anaphora_chain,hard
1,Khu đó UV bao nhiêu?,expert_weather_param,district,Thanh Xuân,True,get_current_weather,True,1.0,True,"Theo dữ liệu hiện tại, chỉ số UV tại Quận Thanh Xuân là **0.0**, thuộc mức **Thấp**. Bạn không cần lo lắng về tia UV trong thời gian này.",True,,conv_034,anaphora_chain,hard
2,Thế còn gió mạnh không?,wind_query,district,Thanh Xuân,True,get_current_weather,True,1.0,True,"Gió tại Quận Thanh Xuân hiện tại có tốc độ **4.5 m/s**, hướng **Đông Nam**, và có gió giật lên đến **7.9 m/s**. Đây là mức gió nhẹ đến trung bình, không quá mạnh. Bạn có thể yên tâm di chuyển ngoài tr",True,,conv_034,anaphora_chain,hard
0,Long Biên bây giờ trời thế nào?,current_weather,district,Long Biên,False,get_current_weather,True,1.0,True,"Thời tiết hiện tại tại Quận Long Biên vào lúc 20:00 ngày 01/04/2026:

- **Nhiệt độ**: 24.5°C  
- **Độ ẩm**: 68%  
- **Gió**: Tốc độ 4.4 m/s, hướng Đông Nam, gió giật lên đến 8.2 m/s  
- **Trạng thái t",True,,conv_035,anaphora_chain,hard
1,Chỗ đó ngày mai có mưa không?,rain_query,district,Long Biên,True,"get_current_weather,get_hourly_forecast",True,0.5,True,"Xin lỗi, hiện tại tôi không thể kiểm tra dự báo mưa cho quận Long Biên. Bạn có thể thử hỏi lại về thời tiết trong ngày hoặc các thông tin khác?",True,,conv_035,anaphora_chain,hard
2,Rồi sao cuối tuần thế nào?,daily_forecast,district,Long Biên,True,"get_current_weather,get_hourly_forecast,get_daily_forecast",True,0.33,True,"Dự báo thời tiết cuối tuần tại Quận Long Biên:

- **Thứ Bảy (30/03/2026)**:
  - **Nhiệt độ**: 33.4°C (từ 23.9°C đến 42.2°C)
  - **Độ ẩm**: 59.5%
  - **Trạng thái thời tiết**: Nhiều mây
  - **Gió**: Tố",True,,conv_035,anaphora_chain,hard
0,Hà Nội bây giờ thời tiết thế nào?,current_weather,city,Hà Nội,False,get_current_weather,True,1.0,True,"Hà Nội hiện tại thời tiết như sau:

- **Nhiệt độ**: 26.0°C  
- **Độ ẩm**: 85% (cảm giác ẩm ướt)  
- **Gió**: Đông Nam, tốc độ 5.7 m/s, gió giật lên đến 13.8 m/s  
- **Áp suất**: 1006 hPa  
- **Trạng t",True,,conv_036,mixed_intent,easy
1,Mặc gì đi ra ngoài hôm nay?,smalltalk_weather,city,Hà Nội,True,"get_current_weather,get_clothing_advice",True,1.0,True,"Xin lỗi, mình không thể cung cấp lời khuyên về trang phục hiện tại. Tuy nhiên, dựa trên thời tiết Hà Nội hiện nay (nhiệt độ 26°C, độ ẩm cao, gió nhẹ), bạn có thể mặc:

- Áo phông hoặc áo sơ mi thoáng ",True,,conv_036,mixed_intent,easy
2,Chiều nay có mưa không?,rain_query,city,Hà Nội,True,"get_current_weather,get_clothing_advice,get_rain_timeline",True,0.33,True,Hiện tại không có dữ liệu dự báo mưa cho Hà Nội. Bạn có thể kiểm tra thời tiết hiện tại hoặc dự báo ngắn hạn để biết thêm thông tin chi tiết nhé!,True,,conv_036,mixed_intent,easy
0,Cầu Giấy hôm nay thời tiết tổng quan?,weather_overview,district,Cầu Giấy,False,get_daily_summary,True,1.0,True,"Theo tổng hợp thời tiết quận Cầu Giấy hôm nay (30/03/2026):

- **Nhiệt độ**: 33.5°C (từ 23.9°C đến 42.4°C)
- **Độ ẩm**: 58.3%
- **Gió**: Tốc độ trung bình 6.7 m/s, hướng Đông Nam, gió giật lên đến 13.",True,,conv_037,mixed_intent,medium
1,Ngày mai dự báo như thế nào?,daily_forecast,district,Cầu Giấy,True,"get_daily_summary,get_daily_forecast",True,0.5,True,"Ngày mai (30/03/2026) ở quận Cầu Giấy dự báo như sau:

- **Nhiệt độ**: 33.5°C (từ 23.9°C đến 42.4°C)
- **Độ ẩm**: 58.3%
- **Gió**: Tốc độ trung bình 6.7 m/s, hướng Đông Nam, gió giật lên đến 13.8 m/s
",True,,conv_037,mixed_intent,medium
2,Cuối tuần có nên đi picnic không?,activity_weather,district,Cầu Giấy,True,"get_daily_summary,get_daily_forecast,get_activity_advice",True,0.33,True,"Cuối tuần này ở quận Cầu Giấy **có nên đi picnic**. Thời tiết thuận lợi cho hoạt động ngoài trời với:

- **Nhiệt độ**: 24.9°C
- **Độ ẩm**: 67%
- **Gió**: Tốc độ trung bình 4.6 m/s
- **Xác suất mưa**: ",True,,conv_037,mixed_intent,medium
0,Đống Đa nhiệt độ hiện tại bao nhiêu?,temperature_query,district,Đống Đa,False,get_current_weather,True,1.0,True,"Theo dữ liệu hiện tại (20:00 ICT, 01/04/2026):

- **Nhiệt độ**: 24.8°C  
- **Độ ẩm**: 67.5%  
- **Gió**: 4.5 m/s hướng Đông Nam, gió giật lên đến 8.0 m/s  
- **Trạng thái thời tiết**: Trời晴 (trời tron",True,,conv_038,mixed_intent,medium
1,So với hôm qua thay đổi không?,seasonal_context,district,Đống Đa,True,"get_current_weather,compare_with_yesterday",True,0.5,True,"So sánh nhiệt độ quận Đống Đa giữa hôm qua (05/04) và hôm nay (06/04):

- **Nhiệt độ trung bình**: Tăng nhẹ 0.3°C (từ 30.29°C lên 30.56°C)  
- **Thời tiết**: Cả hai ngày đều có mưa, nhưng hôm nay lượn",True,,conv_038,mixed_intent,medium
2,Ngày mai dự báo thế nào?,daily_forecast,district,Đống Đa,True,"get_current_weather,compare_with_yesterday,get_daily_forecast",True,0.33,True,"Theo dự báo cho ngày mai (30/03/2026) tại quận Đống Đa:

- **Nhiệt độ**: 33.4°C (từ 23.8°C đến 42.4°C)  
- **Độ ẩm**: 60.6%  
- **Gió**: 7.1 m/s hướng Đông Nam, gió giật lên đến 14.1 m/s  
- **Trạng t",True,,conv_038,mixed_intent,medium
0,Bây giờ Hoàn Kiếm trời thế nào?,current_weather,district,Hoàn Kiếm,False,get_current_weather,True,1.0,True,"Thời tiết hiện tại tại quận Hoàn Kiếm vào lúc 21:38 ICT ngày 30/03/2026:

- **Nhiệt độ**: 25.9°C  
- **Độ ẩm**: 85% (cảm giác ẩm ướt)  
- **Gió**: Tốc độ 5.7 m/s, hướng Đông Nam, gió giật lên đến 13.8",True,,conv_039,mixed_intent,hard
1,Đi bộ quanh Hồ Gươm được không?,activity_weather,district,Hoàn Kiếm,True,"get_current_weather,get_activity_advice",True,1.0,False,"Đi bộ quanh Hồ Gươm vào lúc này là **có thể** thực hiện, nhưng cần lưu ý:

- **Nồm ẩm**: Độ ẩm cao mức độ vừa (85.0%) - Cảm giác ẩm ướt.  
- **Thời tiết**: Trời trong lành, nhiệt độ 25.9°C, gió nhẹ vớ",True,,conv_039,mixed_intent,hard
2,UV lúc 10 giờ sáng mai cao không?,expert_weather_param,district,Hoàn Kiếm,True,"get_current_weather,get_activity_advice,get_comfort_index",True,0.67,True,"Chỉ số UV sáng mai ở quận Hoàn Kiếm dự kiến sẽ **thấp** (0.0), do thời tiết trong lành và không có nắng trực tiếp.  

Theo chỉ số thoải mái, sáng mai là **rất thoải mái** với điểm số 92/100. Thời tiết",True,,conv_039,mixed_intent,hard
0,Hà Nội tuần này dự báo thế nào?,daily_forecast,city,Hà Nội,False,get_weather_period,True,1.0,True,"Theo dự báo thời tiết tuần này (từ ngày 30/03 đến 5/04) tại Hà Nội:

- **Thứ Hai (30/03):**
  - Nhiệt độ: 23.6°C - 34.3°C
  - Độ ẩm: 46.5%
  - Gió: 6.6 m/s hướng Đông Nam
  - Mây: Nhiều mây, có mưa nh",True,,conv_040,mixed_intent,hard
1,Quận nào nóng nhất tuần này?,location_comparison,city,Hà Nội,True,"get_weather_period,get_district_ranking",True,0.5,True,"Theo xếp hạng nhiệt độ tuần này (từ ngày 30/03 đến 5/04), các quận/huyện ở Hà Nội nóng nhất là:

1. **Huyện Ba Vì** - 25.9°C  
2. **Thị xã Sơn Tây** - 25.8°C  
3. **Huyện Phúc Thọ** - 25.8°C  
4. **Hu",True,,conv_040,mixed_intent,hard
2,Cầu Giấy cụ thể ngày mai thế nào?,daily_forecast,district,Cầu Giấy,False,"get_weather_period,get_district_ranking,get_daily_forecast",True,0.67,True,"Theo dự báo thời tiết ngày mai (30/03) tại **quận Cầu Giấy**:

- **Nhiệt độ:** 23.9°C - 42.4°C  
- **Độ ẩm:** 58.3%  
- **Gió:** 6.7 m/s hướng Đông Nam, có giật đến 13.8 m/s  
- **Mây:** Nhiều mây, có",True,,conv_040,mixed_intent,hard
3,Có cảnh báo thời tiết gì không?,weather_alert,district,Cầu Giấy,True,"get_weather_period,get_district_ranking,get_daily_forecast,get_weather_alerts",True,0.25,False,"Theo thông tin hiện có, **không có cảnh báo thời tiết** nào cho Hà Nội vào ngày 30/03/2026. 

Bạn có thể yên tâm về thời tiết trong ngày này, tuy nhiên vẫn nên theo dõi cập nhật để đảm bảo an toàn khi",True,,conv_040,mixed_intent,hard
0,Hiện tại Tây Hồ nhiệt độ bao nhiêu?,temperature_query,district,Tây Hồ,False,get_current_weather,True,1.0,True,"Hiện tại, thời tiết tại Quận Tây Hồ như sau:

- **Nhiệt độ**: 25.0°C  
- **Độ ẩm**: 67%  
- **Gió**: 4.7 m/s (hướng Đông Nam), gió giật lên đến 8.2 m/s  
- **Trạng thái thời tiết**: Trời晴 (trời trong ",True,,conv_041,mixed_intent,medium
1,Có sương mù không?,humidity_fog_query,district,Tây Hồ,True,"get_current_weather,detect_phenomena",True,1.0,True,"Hiện tại, Quận Tây Hồ không có hiện tượng sương mù. Thời tiết trong lành, trời晴 (trời trong veo), không mưa và không có các hiện tượng thời tiết đặc biệt khác. Bạn có thể yên tâm ra ngoài mà không cần",True,,conv_041,mixed_intent,medium
2,Ngày mai thế nào?,daily_forecast,district,Tây Hồ,True,"get_current_weather,detect_phenomena,get_daily_forecast",True,0.33,True,"Theo dự báo 24h tới, thời tiết tại Quận Tây Hồ như sau:

- **Ngày 30/03/2026**:
  - **Nhiệt độ**: 33.2°C (từ 24.0°C đến 42.8°C)
  - **Độ ẩm**: 66.5%
  - **Gió**: 7.3 m/s (hướng Đông Nam), gió giật lên",True,,conv_041,mixed_intent,medium
0,Thời tiết hôm qua ở Ba Đình thế nào?,historical_weather,district,Ba Đình,False,get_weather_history,True,1.0,True,"Thời tiết hôm qua (29/03/2026) tại Quận Ba Đình như sau:

- **Nhiệt độ trung bình**: 25.2°C  
- **Độ ẩm trung bình**: 86%  
- **Gió**: Tốc độ trung bình 13.9 m/s, hướng Đông Nam  
- **Điểm sương**: 22",True,,conv_042,mixed_intent,medium
1,Hôm nay thì sao?,weather_overview,district,Ba Đình,True,"get_weather_history,compare_with_yesterday",False,0.0,True,"So sánh thời tiết hôm nay (6/4/2026) với hôm qua (5/4/2026) tại Quận Ba Đình:

- **Nhiệt độ**: Hôm nay giảm nhẹ 0.4°C so với hôm qua (30.6°C vs 30.21°C)
- **Lượng mưa**: Tăng đáng kể từ 0.12 mm lên 1.",True,,conv_042,mixed_intent,medium
2,Mặc gì ra ngoài chiều nay?,smalltalk_weather,district,Ba Đình,True,"get_weather_history,compare_with_yesterday,get_clothing_advice",True,0.33,True,"Xin lỗi, mình không thể cung cấp lời khuyên về trang phục. Bạn có thể hỏi về thời tiết chiều nay ở quận Ba Đình để mình giúp bạn chọn trang phục phù hợp nhé!",True,,conv_042,mixed_intent,medium
